COUPON_CODE,COUPON_TYPE,DISCOUNT_VALUE,COUPON_SCOPE,ITEM_ID
CPN-001,PERCENTAGE,10.0,ALL_ORDER,
CPN-002,FIXED,5000,SPECIFIC_ITEM,2
CPN-003,PERCENTAGE,15.0,ALL_ORDER,
CPN-004,FIXED,3000,SPECIFIC_ITEM,1
CPN-005,PERCENTAGE,5.0,ALL_ORDER,
CPN-006,FIXED,1000,SPECIFIC_ITEM,3
CPN-007,PERCENTAGE,12.0,ALL_ORDER,
CPN-008,FIXED,5000,SPECIFIC_ITEM,1
CPN-009,PERCENTAGE,7.0,ALL_ORDER,
CPN-010,FIXED,1000,SPECIFIC_ITEM,2
CPN-011,PERCENTAGE,9.0,ALL_ORDER,
CPN-012,FIXED,3000,SPECIFIC_ITEM,3
CPN-013,PERCENTAGE,11.0,ALL_ORDER,
CPN-014,FIXED,5000,SPECIFIC_ITEM,1
CPN-015,PERCENTAGE,6.0,ALL_ORDER,
CPN-016,FIXED,1000,SPECIFIC_ITEM,2
CPN-017,PERCENTAGE,8.0,ALL_ORDER,
CPN-018,FIXED,3000,SPECIFIC_ITEM,3
CPN-019,PERCENTAGE,14.0,ALL_ORDER,
CPN-020,FIXED,5000,SPECIFIC_ITEM,1
CPN-021,PERCENTAGE,5.0,ALL_ORDER,
CPN-022,FIXED,1000,SPECIFIC_ITEM,2
CPN-023,PERCENTAGE,13.0,ALL_ORDER,
CPN-024,FIXED,3000,SPECIFIC_ITEM,3
CPN-025,PERCENTAGE,10.0,ALL_ORDER,
CPN-026,FIXED,5000,SPECIFIC_ITEM,1
CPN-027,PERCENTAGE,9.0,ALL_ORDER,
CPN-028,FIXED,1000,SPECIFIC_ITEM,2
CPN-029,PERCENTAGE,7.0,ALL_ORDER,
CPN-030,FIXED,3000,SPECIFIC_ITEM,3
CPN-031,PERCENTAGE,12.0,ALL_ORDER,
CPN-032,FIXED,5000,SPECIFIC_ITEM,1
CPN-033,PERCENTAGE,6.0,ALL_ORDER,
CPN-034,FIXED,1000,SPECIFIC_ITEM,2
CPN-035,PERCENTAGE,8.0,ALL_ORDER,
CPN-036,FIXED,3000,SPECIFIC_ITEM,3
CPN-037,PERCENTAGE,11.0,ALL_ORDER,
CPN-038,FIXED,5000,SPECIFIC_ITEM,1
CPN-039,PERCENTAGE,5.0,ALL_ORDER,
CPN-040,FIXED,1000,SPECIFIC_ITEM,2
CPN-041,PERCENTAGE,14.0,ALL_ORDER,
CPN-042,FIXED,3000,SPECIFIC_ITEM,3
CPN-043,PERCENTAGE,10.0,ALL_ORDER,
CPN-044,FIXED,5000,SPECIFIC_ITEM,1
CPN-045,PERCENTAGE,9.0,ALL_ORDER,
CPN-046,FIXED,1000,SPECIFIC_ITEM,2
CPN-047,PERCENTAGE,7.0,ALL_ORDER,
CPN-048,FIXED,3000,SPECIFIC_ITEM,3
CPN-049,PERCENTAGE,12.0,ALL_ORDER,
CPN-050,FIXED,5000,SPECIFIC_ITEM,1
